//µÀ¾ßID,µÀ¾ßÃû³Æ,ËùÐèÖ°Òµ,ËùÐèµÈ¼¶,ËùÐèÐÔ±ð,×îÐ¡ÎïÀí¹¥»÷,×î´óÎïÀí¹¥»÷,·ÀÓù,Ä§·¨·ÀÓù,×îÐ¡Ä§·¨¹¥»÷,×î´óÄ§·¨¹¥»÷,¶ã±Ü,×¼È·,µ±Ç°µþ¼ÓÊýÁ¿,×î´óµþ¼ÓÊýÁ¿,½Å±¾id,¼Û¸ñ,»ÃÊÞµ°¶ÔÓ¦id,ËµÃ÷
#id,name,req_profession,req_level,req_sex,attack_min,attack_max,defense,magic_defense,magic_attack_min,magic_attck_max,dodge,hitrate,amount,amount_limit,actionid,price,monster_type,info
131031,ÆïÊ¿¸Ö¼×,20,45,0,0,0,263,166,0,0,0,0,10000,10000,0,0,0,¼ò½é
131032,ÆïÊ¿¸Ö¼×,20,45,0,0,0,288,182,0,0,0,0,10000,10000,0,0,0,¼ò½é
131033,ÆïÊ¿¸Ö¼×,20,45,0,0,0,325,205,0,0,0,0,10000,10000,0,0,0,¼ò½é
131034,ÆïÊ¿¸Ö¼×,20,45,0,0,0,375,274,0,0,0,0,10000,10000,0,0,0,¼ò½é
131035,ÆïÊ¿¸Ö¼×,20,45,0,0,0,400,252,0,0,0,0,10000,10000,0,0,0,¼ò½é
131036,ÆïÊ¿¸Ö¼×,20,45,0,0,0,450,284,0,0,0,0,10000,10000,0,0,0,¼ò½é
131037,ÆïÊ¿¸Ö¼×,20,45,0,0,0,500,316,0,0,0,0,10000,10000,0,0,0,¼ò½é
131040,¸çµÂÕ½¼×,20,55,0,0,0,305,193,0,0,0,0,10000,10000,0,0,0,¼ò½é
131041,¸çµÂÕ½¼×,20,55,0,0,0,321,203,0,0,0,0,10000,10000,0,0,0,¼ò½é
131042,¸çµÂÕ½¼×,20,55,0,0,0,351,222,0,0,0,0,10000,10000,0,0,0,¼ò½é
131043,¸çµÂÕ½¼×,20,55,0,0,0,397,251,0,0,0,0,10000,10000,0,0,0,¼ò½é
131044,¸çµÂÕ½¼×,20,55,0,0,0,458,335,0,0,0,0,10000,10000,0,0,0,¼ò½é
131045,¸çµÂÕ½¼×,20,55,0,0,0,488,308,0,0,0,0,10000,10000,0,0,0,¼ò½é
131046,¸çµÂÕ½¼×,20,55,0,0,0,549,347,0,0,0,0,10000,10000,0,0,0,¼ò½é
131047,¸çµÂÕ½¼×,20,55,0,0,0,610,386,0,0,0,0,10000,10000,0,0,0,¼ò½é
131050,ÊØ»¤Ö®îø,20,60,0,0,0,332,210,0,0,0,0,10000,10000,0,0,0,¼ò½é
131051,ÊØ»¤Ö®îø,20,60,0,0,0,349,221,0,0,0,0,10000,10000,0,0,0,¼ò½é
131052,ÊØ»¤Ö®îø,20,60,0,0,0,382,242,0,0,0,0,10000,10000,0,0,0,¼ò½é
131053,ÊØ»¤Ö®îø,20,60,0,0,0,432,273,0,0,0,0,10000,10000,0,0,0,¼ò½é
131054,ÊØ»¤Ö®îø,20,60,0,0,0,498,364,0,0,0,0,10000,10000,0,0,0,¼ò½é
131055,ÊØ»¤Ö®îø,20,60,0,0,0,531,336,0,0,0,0,10000,10000,0,0,0,¼ò½é
131056,ÊØ»¤Ö®îø,20,60,0,0,0,597,378,0,0,0,0,10000,10000,0,0,0,¼ò½é
131057,ÊØ»¤Ö®îø,20,60,0,0,0,664,420,0,0,0,0,10000,10000,0,0,0,¼ò½é
131060,¾«ÈñÖ®îø,20,70,0,0,0,387,245,0,0,0,0,10000,10000,0,0,0,¼ò½é
131061,¾«ÈñÖ®îø,20,70,0,0,0,407,258,0,0,0,0,10000,10000,0,0,0,¼ò½é
131062,¾«ÈñÖ®îø,20,70,0,0,0,446,282,0,0,0,0,10000,10000,0,0,0,¼ò½é
131063,¾«ÈñÖ®îø,20,70,0,0,0,504,319,0,0,0,0,10000,10000,0,0,0,¼ò½é
131064,¾«ÈñÖ®îø,20,70,0,0,0,581,425,0,0,0,0,10000,10000,0,0,0,¼ò½é
131065,¾«ÈñÖ®îø,20,70,0,0,0,619,392,0,0,0,0,10000,10000,0,0,0,¼ò½é
131066,¾«ÈñÖ®îø,20,70,0,0,0,696,441,0,0,0,0,10000,10000,0,0,0,¼ò½é
131067,¾«ÈñÖ®îø,20,70,0,0,0,774,490,0,0,0,0,10000,10000,0,0,0,¼ò½é
131070,¾µÃ¢îø,20,75,0,0,0,415,263,0,0,0,0,10000,10000,0,0,0,¼ò½é
131071,¾µÃ¢îø,20,75,0,0,0,436,277,0,0,0,0,10000,10000,0,0,0,¼ò½é
131072,¾µÃ¢îø,20,75,0,0,0,478,303,0,0,0,0,10000,10000,0,0,0,¼ò½é
131073,¾µÃ¢îø,20,75,0,0,0,540,342,0,0,0,0,10000,10000,0,0,0,¼ò½é
131074,¾µÃ¢îø,20,75,0,0,0,623,456,0,0,0,0,10000,10000,0,0,0,¼ò½é
131075,¾µÃ¢îø,20,75,0,0,0,664,420,0,0,0,0,10000,10000,0,0,0,¼ò½é
131076,¾µÃ¢îø,20,75,0,0,0,747,473,0,0,0,0,10000,10000,0,0,0,¼ò½é
131077,¾µÃ¢îø,20,75,0,0,0,830,526,0,0,0,0,10000,10000,0,0,0,¼ò½é
131080,ºçÚ¤îø,20,85,0,0,0,503,319,0,0,0,0,10000,10000,0,0,0,¼ò½é
131081,ºçÚ¤îø,20,85,0,0,0,529,335,0,0,0,0,10000,10000,0,0,0,¼ò½é
131082,ºçÚ¤îø,20,85,0,0,0,579,367,0,0,0,0,10000,10000,0,0,0,¼ò½é
131083,ºçÚ¤îø,20,85,0,0,0,654,415,0,0,0,0,10000,10000,0,0,0,¼ò½é
131084,ºçÚ¤îø,20,85,0,0,0,755,553,0,0,0,0,10000,10000,0,0,0,¼ò½é
131085,ºçÚ¤îø,20,85,0,0,0,804,510,0,0,0,0,10000,10000,0,0,0,¼ò½é
131086,ºçÚ¤îø,20,85,0,0,0,905,574,0,0,0,0,10000,10000,0,0,0,¼ò½é
131087,ºçÚ¤îø,20,85,0,0,0,1006,638,0,0,0,0,10000,10000,0,0,0,¼ò½é
131090,Ê¥ºÛÖ®îø,20,93,0,0,0,591,375,0,0,0,0,10000,10000,0,0,0,¼ò½é
131091,Ê¥ºÛÖ®îø,20,93,0,0,0,621,394,0,0,0,0,10000,10000,0,0,0,¼ò½é
131092,Ê¥ºÛÖ®îø,20,93,0,0,0,680,432,0,0,0,0,10000,10000,0,0,0,¼ò½é
131093,Ê¥ºÛÖ®îø,20,93,0,0,0,769,488,0,0,0,0,10000,10000,0,0,0,¼ò½é
131094,Ê¥ºÛÖ®îø,20,93,0,0,0,887,650,0,0,0,0,10000,10000,0,0,0,¼ò½é
131095,Ê¥ºÛÖ®îø,20,93,0,0,0,945,600,0,0,0,0,10000,10000,0,0,0,¼ò½é
131096,Ê¥ºÛÖ®îø,20,93,0,0,0,1063,675,0,0,0,0,10000,10000,0,0,0,¼ò½é
131097,Ê¥ºÛÖ®îø,20,93,0,0,0,1182,750,0,0,0,0,10000,10000,0,0,0,¼ò½é
131100,Ææ¼£±ÓÓÓ,20,105,0,0,0,723,459,0,0,0,0,10000,10000,0,0,0,¼ò½é
131101,Ææ¼£±ÓÓÓ,20,105,0,0,0,760,482,0,0,0,0,10000,10000,0,0,0,¼ò½é
131102,Ææ¼£±ÓÓÓ,20,105,0,0,0,832,528,0,0,0,0,10000,10000,0,0,0,¼ò½é
131103,Ææ¼£±ÓÓÓ,20,105,0,0,0,940,597,0,0,0,0,10000,10000,0,0,0,¼ò½é
131104,Ææ¼£±ÓÓÓ,20,105,0,0,0,1085,689,0,0,0,0,10000,10000,0,0,0,¼ò½é
131105,Ææ¼£±ÓÓÓ,20,105,0,0,0,1156,734,0,0,0,0,10000,10000,0,0,0,¼ò½é
131106,Ææ¼£±ÓÓÓ,20,105,0,0,0,1301,826,0,0,0,0,10000,10000,0,0,0,¼ò½é
131107,Ææ¼£±ÓÓÓ,20,105,0,0,0,1446,918,0,0,0,0,10000,10000,0,0,0,¼ò½é
131110,Ò¹Ä§Õ½¼×,20,125,0,0,0,943,599,0,0,0,0,10000,10000,0,0,0,¼ò½é
131111,Ò¹Ä§Õ½¼×,20,125,0,0,0,990,629,0,0,0,0,10000,10000,0,0,0,¼ò½é
131112,Ò¹Ä§Õ½¼×,20,125,0,0,0,1084,689,0,0,0,0,10000,10000,0,0,0,¼ò½é
131113,Ò¹Ä§Õ½¼×,20,125,0,0,0,1226,779,0,0,0,0,10000,10000,0,0,0,¼ò½é
131114,Ò¹Ä§Õ½¼×,20,125,0,0,0,1415,899,0,0,0,0,10000,10000,0,0,0,¼ò½é
131115,Ò¹Ä§Õ½¼×,20,125,0,0,0,1508,958,0,0,0,0,10000,10000,0,0,0,¼ò½é
131116,Ò¹Ä§Õ½¼×,20,125,0,0,0,1694,1078,0,0,0,0,10000,10000,0,0,0,¼ò½é
131117,Ò¹Ä§Õ½¼×,20,125,0,0,0,1886,1198,0,0,0,0,10000,10000,0,0,0,¼ò½é
131300,Çá¸Ö¼×,20,1,0,0,0,24,14,0,0,0,0,10000,10000,0,0,0,¼ò½é
141000,²øÈÆÊÖïí,20,28,0,0,0,62,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141001,²øÈÆÊÖïí,20,28,0,0,0,66,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141002,²øÈÆÊÖïí,20,28,0,0,0,72,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141003,²øÈÆÊÖïí,20,28,0,0,0,81,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141004,²øÈÆÊÖïí,20,28,0,0,0,93,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141005,²øÈÆÊÖïí,20,28,0,0,0,99,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141006,²øÈÆÊÖïí,20,28,0,0,0,111,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141007,²øÈÆÊÖïí,20,28,0,0,0,124,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141010,Ó¥ÑÛÊÖïí,20,32,0,0,0,71,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141011,Ó¥ÑÛÊÖïí,20,32,0,0,0,75,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141012,Ó¥ÑÛÊÖïí,20,32,0,0,0,82,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141013,Ó¥ÑÛÊÖïí,20,32,0,0,0,93,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141014,Ó¥ÑÛÊÖïí,20,32,0,0,0,107,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141015,Ó¥ÑÛÊÖïí,20,32,0,0,0,113,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141016,Ó¥ÑÛÊÖïí,20,32,0,0,0,127,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141017,Ó¥ÑÛÊÖïí,20,32,0,0,0,142,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141020,ò¯¾´ÊÖïí,20,43,0,0,0,95,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141021,ò¯¾´ÊÖïí,20,43,0,0,0,100,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141022,ò¯¾´ÊÖïí,20,43,0,0,0,110,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141023,ò¯¾´ÊÖïí,20,43,0,0,0,124,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141024,ò¯¾´ÊÖïí,20,43,0,0,0,143,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141025,ò¯¾´ÊÖïí,20,43,0,0,0,152,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141026,ò¯¾´ÊÖïí,20,43,0,0,0,171,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141027,ò¯¾´ÊÖïí,20,43,0,0,0,190,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141030,»Ô»ÍÊÖïí,20,48,0,0,0,106,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141031,»Ô»ÍÊÖïí,20,48,0,0,0,112,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141032,»Ô»ÍÊÖïí,20,48,0,0,0,122,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141033,»Ô»ÍÊÖïí,20,48,0,0,0,138,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141034,»Ô»ÍÊÖïí,20,48,0,0,0,159,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141035,»Ô»ÍÊÖïí,20,48,0,0,0,169,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141036,»Ô»ÍÊÖïí,20,48,0,0,0,190,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141037,»Ô»ÍÊÖïí,20,48,0,0,0,212,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141040,·É»ÍÊÖïí,20,53,0,0,0,117,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141041,·É»ÍÊÖïí,20,53,0,0,0,123,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141042,·É»ÍÊÖïí,20,53,0,0,0,135,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141043,·É»ÍÊÖïí,20,53,0,0,0,153,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141044,·É»ÍÊÖïí,20,53,0,0,0,176,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141045,·É»ÍÊÖïí,20,53,0,0,0,187,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141046,·É»ÍÊÖïí,20,53,0,0,0,210,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141047,·É»ÍÊÖïí,20,53,0,0,0,123,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141050,É²ÄÇ¹â»ª,20,63,0,0,0,139,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141051,É²ÄÇ¹â»ª,20,63,0,0,0,146,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141052,É²ÄÇ¹â»ª,20,63,0,0,0,160,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141053,É²ÄÇ¹â»ª,20,63,0,0,0,181,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141054,É²ÄÇ¹â»ª,20,63,0,0,0,209,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141055,É²ÄÇ¹â»ª,20,63,0,0,0,222,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141056,É²ÄÇ¹â»ª,20,63,0,0,0,250,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141057,É²ÄÇ¹â»ª,20,63,0,0,0,278,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141060,¾«¸ÖÊÖïí,20,68,0,0,0,150,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141061,¾«¸ÖÊÖïí,20,68,0,0,0,158,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141062,¾«¸ÖÊÖïí,20,68,0,0,0,173,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141063,¾«¸ÖÊÖïí,20,68,0,0,0,195,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141064,¾«¸ÖÊÖïí,20,68,0,0,0,225,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141065,¾«¸ÖÊÖïí,20,68,0,0,0,240,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141066,¾«¸ÖÊÖïí,20,68,0,0,0,170,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141067,¾«¸ÖÊÖïí,20,68,0,0,0,300,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141070,±Ó»¤ÊÖïí,20,78,0,0,0,172,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141071,±Ó»¤ÊÖïí,20,78,0,0,0,181,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141072,±Ó»¤ÊÖïí,20,78,0,0,0,198,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141073,±Ó»¤ÊÖïí,20,78,0,0,0,224,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141074,±Ó»¤ÊÖïí,20,78,0,0,0,258,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141075,±Ó»¤ÊÖïí,20,78,0,0,0,275,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141076,±Ó»¤ÊÖïí,20,78,0,0,0,309,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141077,±Ó»¤ÊÖïí,20,78,0,0,0,344,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141080,ÁÒÑæÓÀºã,20,83,0,0,0,192,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141081,ÁÒÑæÓÀºã,20,83,0,0,0,202,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141082,ÁÒÑæÓÀºã,20,83,0,0,0,221,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141083,ÁÒÑæÓÀºã,20,83,0,0,0,250,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141084,ÁÒÑæÓÀºã,20,83,0,0,0,288,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141085,ÁÒÑæÓÀºã,20,83,0,0,0,307,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141086,ÁÒÑæÓÀºã,20,83,0,0,0,345,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141087,ÁÒÑæÓÀºã,20,83,0,0,0,384,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141090,×Ïµç·ç±©,20,88,0,0,0,214,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141091,×Ïµç·ç±©,20,88,0,0,0,225,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141092,×Ïµç·ç±©,20,88,0,0,0,247,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141093,×Ïµç·ç±©,20,88,0,0,0,279,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141094,×Ïµç·ç±©,20,88,0,0,0,321,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141095,×Ïµç·ç±©,20,88,0,0,0,342,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141096,×Ïµç·ç±©,20,88,0,0,0,385,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141097,×Ïµç·ç±©,20,88,0,0,0,428,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141100,¹âÃ÷ÌìÕ×,20,101,0,0,0,271,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141101,¹âÃ÷ÌìÕ×,20,101,0,0,0,285,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141102,¹âÃ÷ÌìÕ×,20,101,0,0,0,312,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141103,¹âÃ÷ÌìÕ×,20,101,0,0,0,353,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141104,¹âÃ÷ÌìÕ×,20,101,0,0,0,407,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141105,¹âÃ÷ÌìÕ×,20,101,0,0,0,433,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141106,¹âÃ÷ÌìÕ×,20,101,0,0,0,487,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141107,¹âÃ÷ÌìÕ×,20,101,0,0,0,542,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141110,ÎäÉñÊÖïí,20,118,0,0,0,346,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141111,ÎäÉñÊÖïí,20,118,0,0,0,363,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141112,ÎäÉñÊÖïí,20,118,0,0,0,398,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141113,ÎäÉñÊÖïí,20,118,0,0,0,452,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141114,ÎäÉñÊÖïí,20,118,0,0,0,519,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141115,ÎäÉñÊÖïí,20,118,0,0,0,553,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141116,ÎäÉñÊÖïí,20,118,0,0,0,622,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141117,ÎäÉñÊÖïí,20,118,0,0,0,692,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141300,ÉßÎÆÊÖïí,20,7,0,0,0,16,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141350,±ÌÑªÊÖïí,20,13,0,0,0,29,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
141400,¶¤´ÌÊÖïí,20,19,0,0,0,43,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
161000,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,7,0,10000,10000,0,0,0,¼ò½é
161001,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,8,0,10000,10000,0,0,0,¼ò½é
161002,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,9,0,10000,10000,0,0,0,¼ò½é
161003,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,10,0,10000,10000,0,0,0,¼ò½é
161004,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,11,0,10000,10000,0,0,0,¼ò½é
161005,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,11,0,10000,10000,0,0,0,¼ò½é
161006,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,12,0,10000,10000,0,0,0,¼ò½é
161007,¸ÖÌú³ÐÅµ,20,27,0,0,0,0,0,0,0,14,0,10000,10000,0,0,0,¼ò½é
161010,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,9,0,10000,10000,0,0,0,¼ò½é
161011,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,10,0,10000,10000,0,0,0,¼ò½é
161012,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,11,0,10000,10000,0,0,0,¼ò½é
161013,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,12,0,10000,10000,0,0,0,¼ò½é
161014,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,13,0,10000,10000,0,0,0,¼ò½é
161015,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,14,0,10000,10000,0,0,0,¼ò½é
161016,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,16,0,10000,10000,0,0,0,¼ò½é
161017,º®¹âÕ½Ñ¥,20,34,0,0,0,0,0,0,0,18,0,10000,10000,0,0,0,¼ò½é
161020,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,11,0,10000,10000,0,0,0,¼ò½é
161021,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,12,0,10000,10000,0,0,0,¼ò½é
161022,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,13,0,10000,10000,0,0,0,¼ò½é
161023,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,14,0,10000,10000,0,0,0,¼ò½é
161024,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,15,0,10000,10000,0,0,0,¼ò½é
161025,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,17,0,10000,10000,0,0,0,¼ò½é
161026,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,19,0,10000,10000,0,0,0,¼ò½é
161027,Ò°ÂùÐÐ¾¶,20,42,0,0,0,0,0,0,0,22,0,10000,10000,0,0,0,¼ò½é
161030,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,12,0,10000,10000,0,0,0,¼ò½é
161031,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,13,0,10000,10000,0,0,0,¼ò½é
161032,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,14,0,10000,10000,0,0,0,¼ò½é
161033,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,15,0,10000,10000,0,0,0,¼ò½é
161034,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,16,0,10000,10000,0,0,0,¼ò½é
161035,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,19,0,10000,10000,0,0,0,¼ò½é
161036,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,21,0,10000,10000,0,0,0,¼ò½é
161037,ÆÆ±ù»¤ëÖ,20,47,0,0,0,0,0,0,0,24,0,10000,10000,0,0,0,¼ò½é
161040,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,15,0,10000,10000,0,0,0,¼ò½é
161041,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,16,0,10000,10000,0,0,0,¼ò½é
161042,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,17,0,10000,10000,0,0,0,¼ò½é
161043,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,18,0,10000,10000,0,0,0,¼ò½é
161044,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,19,0,10000,10000,0,0,0,¼ò½é
161045,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,24,0,10000,10000,0,0,0,¼ò½é
161046,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,27,0,10000,10000,0,0,0,¼ò½é
161047,»ðÎÆÕ½Ñ¥,20,57,0,0,0,0,0,0,0,30,0,10000,10000,0,0,0,¼ò½é
161050,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,18,0,10000,10000,0,0,0,¼ò½é
161051,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,19,0,10000,10000,0,0,0,¼ò½é
161052,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,20,0,10000,10000,0,0,0,¼ò½é
161053,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,21,0,10000,10000,0,0,0,¼ò½é
161054,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,22,0,10000,10000,0,0,0,¼ò½é
161055,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,28,0,10000,10000,0,0,0,¼ò½é
161056,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,32,0,10000,10000,0,0,0,¼ò½é
161057,¹â»ÔÆæ¼£,20,64,0,0,0,0,0,0,0,36,0,10000,10000,0,0,0,¼ò½é
161060,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,21,0,10000,10000,0,0,0,¼ò½é
161061,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,22,0,10000,10000,0,0,0,¼ò½é
161062,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,23,0,10000,10000,0,0,0,¼ò½é
161063,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,24,0,10000,10000,0,0,0,¼ò½é
161064,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,25,0,10000,10000,0,0,0,¼ò½é
161065,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,33,0,10000,10000,0,0,0,¼ò½é
161066,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,37,0,10000,10000,0,0,0,¼ò½é
161067,½ðÉ«ÃÎÏë,20,72,0,0,0,0,0,0,0,42,0,10000,10000,0,0,0,¼ò½é
161070,»¤ÎÀÊ¹Ãü,20,77,0,0,0,0,0,0,0,24,0,10000,10000,0,0,0,¼ò½é
161071,»¤ÎÀÊ¹Ãü,20,77,0,0,0,0,0,0,0,25,0,10000,10000,0,0,0,¼ò½é
